name,effect,targeting,power,windup,cost,cooldown,animation,sound
Potion,Heal_Hp_Constant,One_Ally,50,10,25,,,Warp
Super Potion,Heal_Hp_Constant,One_Ally,500,10,25,,,Warp
Antidote,Remove_Poison,One_Ally,100,10,25,,,Warp
Poisonous Mushroom,Add_Poison,One_Ally,100,10,25,,,Warp
Bite,Attack,One_Opponent,,,50,,Ffvi_Stars,Whack
Slash,Attack,One_Opponent,,,50,,Slash,Whack
Slash All,Attack,All_Opponents,,30,80,100,Slash,Whack
Smash,Attack,One_Opponent,,,50,,Smack,Whack
Fire,Fire,Some_Opponents,,,50,,Small_Flame,
Pommel Strike,Add_Confuse,One_Opponent,100,,60,,Smack,
Mind Control,Add_Control,One_Opponent,100,50,100,200,,Warp
